Hour,Region,GPU_Used,GPU_Utilization,AI_IT_Load_MW,NonAI_IT_Load_MW,IT_Load_MW,Total_Load_MW,AvailableRenewable_MW,UsedRenewable_MW,GridSell_MW,Curtailment_MW,GridPurchase_MW,NetImport_MW,Cost_CNY,CarbonEmission_tCO2,RenewableUtilization
963,RegionC,193.50000000000068,0.3583333333333346,24.334666666666774,380.284333,404.61899966666675,558.3742195400001,722.35,558.3742195400001,0.0,163.9757804599999,0.0,0.0,0.0,0.0,0.7729967737800237
963,RegionD,907.0500000000036,0.6162024456521763,142.52800000000053,398.604,541.1320000000005,692.6489600000007,722.35,692.6489600000007,29.701039999999352,0.0,0.0,-29.701039999999352,-6510.467967999858,0.0,1.0
963,RegionE,14.0,0.01383399209486166,1.12,339.287333,340.407333,425.50916625,722.35,425.50916625,220.0,76.84083375,0.0,-220.0,-42616.200000000004,0.0,0.8936238198241849
963,RegionF,33.0,0.034161490683229816,3.22,397.179333,400.399333,508.50715291,722.35,508.50715291,213.84284709000002,0.0,0.0,-213.84284709000002,-43604.694950121906,0.0,1.0
964,RegionA,178.0,0.28253968253968254,25.52,394.428,419.948,566.9298,800.0,566.9298,0.0,233.0702,0.0,0.0,0.0,0.0,0.70866225
964,RegionB,272.66666666666606,0.46609686609686507,39.045999999999935,369.687333,408.73333299999996,551.78999955,800.0,551.78999955,0.0,248.21000045000005,0.0,0.0,0.0,0.0,0.6897374994375
964,RegionC,192.53333333332853,0.3565432098765343,20.55533333333253,384.28,404.8353333333325,558.6727599999989,800.0,558.6727599999989,0.0,241.3272400000011,0.0,0.0,0.0,0.0,0.6983409499999986
964,RegionD,920.7499999999928,0.6255095108695603,144.08399999999887,400.896667,544.9806669999989,697.5752537599986,800.0,697.5752537599986,102.42474624000135,0.0,0.0,-102.42474624000135,-22448.431633421096,0.0,1.0
964,RegionE,14.0,0.01383399209486166,1.12,346.547,347.66700000000003,434.58375,800.0,434.58375,220.0,145.41625,0.0,-220.0,-42609.6,0.0,0.8182296875
964,RegionF,31.916666666666174,0.033040027605244486,3.1116666666666175,398.237333,401.3489996666666,509.7132295766666,800.0,509.7132295766666,220.0,70.2867704233334,0.0,-220.0,-44853.6,0.0,0.9121415369708333
965,RegionA,188.99999999999977,0.29999999999999966,26.39999999999998,393.523667,419.92366699999997,566.89695045,877.65,566.89695045,0.0,310.75304955,0.0,0.0,0.0,0.0,0.645925996069048
965,RegionB,253.14999999999736,0.4327350427350382,37.74799999999957,372.218667,409.9666669999996,553.4550004499995,877.65,553.4550004499995,0.0,324.1949995500005,0.0,0.0,0.0,0.0,0.6306101526234826
965,RegionC,199.5833333333336,0.36959876543209924,24.866666666666692,380.08,404.94666666666666,558.8263999999999,877.65,558.8263999999999,0.0,318.82360000000006,0.0,0.0,0.0,0.0,0.6367303594827094
965,RegionD,817.7999999999961,0.5555706521739104,129.15199999999936,441.118667,570.2706669999993,729.9464537599991,877.65,729.9464537599991,147.70354624000083,0.0,0.0,-147.70354624000083,-32369.232158496183,0.0,1.0
965,RegionE,13.033333333333644,0.012878787878788185,1.0426666666666917,350.907333,351.9499996666667,439.9374995833334,877.65,439.9374995833334,220.0,217.71250041666656,0.0,-220.0,-42607.399999999994,0.0,0.7519369903530262
965,RegionF,31.0,0.032091097308488616,3.0200000000000005,406.977333,409.99733299999997,520.69661291,877.65,520.69661291,220.0,136.95338708999998,0.0,-220.0,-44847.0,0.0,0.843954438454965
966,RegionA,306.4500000000007,0.4864285714285726,39.27600000000006,380.095667,419.37166700000006,566.1517504500001,950.0,566.1517504500001,0.0,383.8482495499999,0.0,0.0,0.0,0.0,0.5959492110000001
966,RegionB,246.71666666666647,0.4217378917378914,36.25733333333332,372.807333,409.0646663333333,552.23729955,950.0,552.23729955,0.0,397.76270045,0.0,0.0,0.0,0.0,0.5813024205789473
966,RegionC,214.04999999999984,0.39638888888888857,26.02399999999999,378.559333,404.583333,558.3249995399999,950.0,558.3249995399999,0.0,391.6750004600001,0.0,0.0,0.0,0.0,0.5877105258315789
966,RegionD,824.1333333333343,0.5598731884057978,130.02133333333347,372.568333,502.58966633333347,643.3147729066668,950.0,643.3147729066668,180.0,126.6852270933332,0.0,-180.0,-39443.4,0.0,0.8666471293754388
966,RegionE,11.0,0.010869565217391304,1.0,344.112,345.112,431.39000000000004,950.0,431.39000000000004,220.0,298.6099999999999,0.0,-220.0,-42603.0,0.0,0.6856736842105264
966,RegionF,23.00000000000034,0.023809523809524162,2.2200000000000344,433.737,435.95700000000005,553.6653900000001,950.0,553.6653900000001,220.0,176.33460999999988,0.0,-220.0,-44844.8,0.0,0.8143846210526317
967,RegionA,383.74999999999966,0.6091269841269836,54.935999999999964,358.669,413.60499999999996,558.36675,1012.13,558.36675,0.0,453.76324999999997,0.0,0.0,0.0,0.0,0.5516749330619585
967,RegionB,173.24999999999682,0.2961538461538407,24.17299999999949,385.779667,409.9526669999995,553.4361004499993,1012.13,553.4361004499993,0.0,458.69389955000065,0.0,0.0,0.0,0.0,0.5468033755051223
967,RegionC,247.80000000000018,0.45888888888888923,29.462333333333355,375.346,404.80833333333334,558.6355,1012.13,558.6355,0.0,453.4945,0.0,0.0,0.0,0.0,0.5519404621935917
967,RegionD,823.3166666666697,0.5593183876811615,129.47066666666714,341.901667,471.37233366666715,603.3565870933339,1012.13,603.3565870933339,180.0,228.77341290666607,0.0,-180.0,-60678.00000000001,0.0,0.7739683509957554
967,RegionE,13.233333333333121,0.013076416337285693,1.1066666666666471,367.451667,368.5583336666666,460.69791708333327,1012.13,460.69791708333327,220.0,331.4320829166668,0.0,-220.0,-65538.0,0.0,0.6725400068008391
967,RegionF,40.59999999999991,0.042028985507246285,4.027999999999993,426.602667,430.630667,546.90094709,1012.13,546.90094709,220.0,245.22905290999995,0.0,-220.0,-68987.59999999999,0.0,0.7577099256913638
968,RegionA,374.266666666667,0.5940740740740746,53.90133333333337,365.873333,419.77466633333336,566.6957995500001,1059.81,566.6957995500001,0.0,493.1142004499999,0.0,0.0,0.0,0.0,0.5347145238769214
968,RegionB,284.7666666666664,0.4867806267806264,38.85999999999997,370.853333,409.713333,553.11299955,1059.81,553.11299955,0.0,506.6970004499999,0.0,0.0,0.0,0.0,0.5218982643587059
