Hour,Region,GPU_Used,GPU_Utilization,AI_IT_Load_MW,NonAI_IT_Load_MW,IT_Load_MW,Total_Load_MW,AvailableRenewable_MW,UsedRenewable_MW,GridSell_MW,Curtailment_MW,GridPurchase_MW,NetImport_MW,Cost_CNY,CarbonEmission_tCO2,RenewableUtilization
2380,RegionA,163.1833333333302,0.25902116402115904,24.189333333332836,376.727333,400.91666633333284,541.2374995499994,800.0,541.2374995499994,0.0,258.76250045000063,0.0,0.0,0.0,0.0,0.6765468744374992
2380,RegionB,126.26666666665369,0.21584045584043365,17.469333333331306,361.266667,378.7360003333313,511.29360044999726,800.0,511.29360044999726,0.0,288.70639955000274,0.0,0.0,0.0,0.0,0.6391170005624965
2380,RegionC,252.0,0.4666666666666667,36.96,367.83,404.78999999999996,558.6102,800.0,558.6102,0.0,241.38980000000004,0.0,0.0,0.0,0.0,0.6982627499999999
2380,RegionD,27.0,0.018342391304347828,2.58,401.420667,404.00066699999996,517.1208537599999,800.0,517.1208537599999,180.0,102.87914624000007,0.0,-180.0,-39679.2,0.0,0.8714010671999999
2380,RegionE,6.200000000002547,0.006126482213441252,0.6200000000002548,379.651333,380.27133300000025,475.3391662500003,800.0,475.3391662500003,220.0,104.66083374999971,0.0,-220.0,-42858.2,0.0,0.8691739578125004
2380,RegionF,2.0,0.002070393374741201,0.16,273.648333,273.808333,347.73658291000004,800.0,347.73658291000004,220.0,232.26341708999996,0.0,-220.0,-45113.2,0.0,0.7096707286375
2381,RegionA,133.51666666666642,0.21193121693121655,19.481333333333314,374.448667,393.93000033333334,531.8055004500001,877.65,531.8055004500001,0.0,345.8444995499999,0.0,0.0,0.0,0.0,0.6059425744317212
2381,RegionB,109.48333333333267,0.187150997150996,15.021333333333278,353.538667,368.5600003333333,497.55600044999994,877.65,497.55600044999994,0.0,380.09399955000004,0.0,0.0,0.0,0.0,0.5669184759870107
2381,RegionC,259.7999999999952,0.48111111111110216,37.65599999999932,365.41,403.06599999999935,556.2310799999991,877.65,556.2310799999991,0.0,321.41892000000087,0.0,0.0,0.0,0.0,0.6337732353443846
2381,RegionD,27.0,0.018342391304347828,2.58,402.656,405.236,518.70208,877.65,518.70208,180.0,178.94791999999995,0.0,-180.0,-39693.6,0.0,0.796105600182305
2381,RegionE,20.56666666667843,0.020322793148891728,3.1366666666684977,357.794667,360.9313336666685,451.1641670833356,877.65,451.1641670833356,220.0,206.48583291666438,0.0,-220.0,-42873.6,0.0,0.7647287268083354
2381,RegionF,38.33333333333303,0.03968253968253937,6.1066666666666425,299.575333,305.6819996666666,388.21613957666665,877.65,388.21613957666665,220.0,269.43386042333333,0.0,-220.0,-45130.799999999996,0.0,0.6930053433335231
2382,RegionA,255.8833333333332,0.40616402116402095,38.39066666666666,376.852,415.24266666666665,560.5776,950.0,560.5776,0.0,389.42240000000004,0.0,0.0,0.0,0.0,0.5900816842105263
2382,RegionB,167.63333333334094,0.2865527065527196,23.339333333334764,357.084,380.42333333333477,513.571500000002,950.0,513.571500000002,0.0,436.42849999999805,0.0,0.0,0.0,0.0,0.5406015789473705
2382,RegionC,302.16666666668334,0.5595679012345988,42.74666666666934,353.62,396.36666666666935,546.9860000000036,950.0,546.9860000000036,0.0,403.0139999999964,0.0,0.0,0.0,0.0,0.5757747368421091
2382,RegionD,72.58333333333758,0.04930932971014781,8.602666666667083,364.554,373.15666666666704,477.6405333333338,950.0,477.6405333333338,180.0,292.3594666666662,0.0,-180.0,-39708.0,0.0,0.6922531929824566
2382,RegionE,29.0,0.02865612648221344,2.7800000000000002,424.756667,427.53666699999997,534.4208337499999,950.0,534.4208337499999,220.0,195.57916625000007,0.0,-220.0,-42889.0,0.0,0.7941271934210525
2382,RegionF,74.16666666667243,0.07677708764665883,11.786666666667589,360.613333,372.3999996666676,472.9479995766679,950.0,472.9479995766679,220.0,257.0520004233321,0.0,-220.0,-45146.200000000004,0.0,0.7294189469228083
2383,RegionA,138.48333333333585,0.21981481481481882,17.93466666666714,391.778667,409.71333366666715,553.1130004500006,1012.13,553.1130004500006,0.0,459.01699954999935,0.0,0.0,0.0,0.0,0.5464841477379394
2383,RegionB,253.11666666666633,0.4326780626780621,35.0893333333333,367.330667,402.4200003333333,543.26700045,1012.13,543.26700045,0.0,468.86299955000004,0.0,0.0,0.0,0.0,0.5367561483702686
2383,RegionC,267.4166666666797,0.49521604938274016,37.69466666666885,365.773333,403.46799966666885,556.7858395400029,1012.13,556.7858395400029,0.0,455.34416045999706,0.0,0.0,0.0,0.0,0.550112969223324
2383,RegionD,60.533333333338305,0.04112318840580048,6.757333333334172,367.476,374.23333333333414,479.01866666666774,1012.13,479.01866666666774,180.0,353.11133333333225,0.0,-180.0,-61108.200000000004,0.0,0.6511205741028008
